loss,_wandb,pos_decoding_err,input_matrix_norm,participation_ratio,method_of_moments_ID,recurrent_matrix_norm,_step,two_NN,_runtime,_timestamp,Ng,Np,seed,n_epochs,rnn_type,optimizer,activation,batch_size,initializer,is_periodic,weight_decay,bin_side_in_m,learning_rate,place_cell_rf,box_width_in_m,surround_scale,box_height_in_m,readout_dropout,sequence_length,place_field_loss,recurrent_dropout,place_field_values,n_grad_steps_per_epoch,n_place_fields_per_cell,place_field_normalization,State,Sweep,run_id,run_name
5.915590763092041,{'runtime': 21411},4.575538635253906,1310.5076904296875,18,2.8568520545959473,54.05777740478515,20,3.1639447405950825,21409,1651806640,4096,512,3,20,RNN,rmsprop,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.2,2.2,2,2.2,0,20,crossentropy,0,difference_of_gaussians,10000,1,global,finished,gvwcljra,wxt06g20,valiant-sweep-16
5.938075542449951,{'runtime': 21323},4.341922700405121,1317.8619384765625,18,2.8167686462402344,52.816505432128906,20,3.071475942062159,21321,1651806253,4096,512,2,20,RNN,rmsprop,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.2,2.2,2,2.2,0,20,crossentropy,0,difference_of_gaussians,10000,1,global,finished,gvwcljra,y5qdmmqx,astral-sweep-15
5.919047832489014,{'runtime': 21486},4.8255544155836105,1327.6968994140625,18,2.807173252105713,54.27126693725586,20,3.1645210133697224,21485,1651806414,4096,512,1,20,RNN,rmsprop,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.2,2.2,2,2.2,0,20,crossentropy,0,difference_of_gaussians,10000,1,global,finished,gvwcljra,ryrmls1x,graceful-sweep-14
5.9156293869018555,{'runtime': 20931},4.360685124993324,1334.4498291015625,18,2.7768282890319824,53.70369720458984,20,3.107939354607796,20929,1651805205,4096,512,0,20,RNN,rmsprop,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.2,2.2,2,2.2,0,20,crossentropy,0,difference_of_gaussians,10000,1,global,finished,gvwcljra,otuv2dhn,classic-sweep-13
6.104855060577393,{'runtime': 20537},4.573040083050728,1152.7437744140625,17,3.6534664630889897,64.9458236694336,20,3.190381785853676,20535,1651803853,4096,512,3,20,RNN,rmsprop,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,2,2.2,0,20,crossentropy,0,difference_of_gaussians,10000,1,global,finished,gvwcljra,kfpr44o9,dazzling-sweep-12
6.112161636352539,{'runtime': 39119},4.396309331059456,1123.387939453125,17,3.628278970718384,63.31489562988281,20,3.141665822790353,39117,1651817864,4096,512,2,20,RNN,rmsprop,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,2,2.2,0,20,crossentropy,0,difference_of_gaussians,10000,1,global,finished,gvwcljra,08jmt76g,fragrant-sweep-11
6.104171276092529,{'runtime': 39639},4.8429835587739944,1148.9576416015625,20,3.5389256477355957,66.84701538085938,20,3.126046166965748,39637,1651818395,4096,512,1,20,RNN,rmsprop,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,2,2.2,0,20,crossentropy,0,difference_of_gaussians,10000,1,global,finished,gvwcljra,1ez9xulc,mild-sweep-10
6.103687286376953,{'runtime': 40989},4.393306747078896,1064.68310546875,16,3.6845624446868896,66.22681427001953,20,3.1707839826642257,40987,1651819740,4096,512,0,20,RNN,rmsprop,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,2,2.2,0,20,crossentropy,0,difference_of_gaussians,10000,1,global,finished,gvwcljra,6lgoiwhw,twilight-sweep-9
5.911612033843994,{'runtime': 40560},4.465366154909134,3293.07275390625,9,2.9255716800689697,32.707340240478516,20,3.1594833318047937,40558,1651804112,4096,512,3,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.2,2.2,2,2.2,0,20,crossentropy,0,difference_of_gaussians,10000,1,global,finished,gvwcljra,0svwod2a,major-sweep-8
5.934978485107422,{'runtime': 19760},4.24254834651947,2936.5966796875,9,2.8982388973236084,34.24502182006836,20,3.0565092352077174,19758,1651783299,4096,512,2,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.2,2.2,2,2.2,0,20,crossentropy,0,difference_of_gaussians,10000,1,global,finished,gvwcljra,zg5hbvxx,pious-sweep-7
5.915012359619141,{'runtime': 21375},4.603412374854088,3301.47509765625,9,2.8661415576934814,34.09617233276367,20,3.1158701937675177,21373,1651784908,4096,512,1,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.2,2.2,2,2.2,0,20,crossentropy,0,difference_of_gaussians,10000,1,global,finished,gvwcljra,ebb8dp9b,major-sweep-6
6.100496768951416,{'runtime': 21721},4.445007815957069,2083.504150390625,11,3.9566073417663574,47.88392639160156,20,3.3158629857895563,21720,1651785253,4096,512,3,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,2,2.2,0,20,crossentropy,0,difference_of_gaussians,10000,1,global,finished,gvwcljra,d47g0wpn,spring-sweep-4
